"","Linf","k","t0","M","a","b","F","Mat50","Mat95","L50","L95"
"1977",31.0879158106813,0.326732778976194,-0.934417085025722,0.352825482966678,4.46063329444372e-05,2.87982258136897,1.28906877115967,1.49365711488982,2.08970108979198,13.4646430141618,17.9663734918138
"1978",30.8521283472728,0.330890479743149,-0.921551895759071,0.357019481230676,4.5569001953281e-05,2.8716916609694,1.3369379635721,1.47776938952028,2.06897144908422,13.3303170176032,17.8086502255095
"1979",30.616340883864,0.334946277635739,-0.908686706492497,0.361213479494628,4.64539526188653e-05,2.86387655377795,1.38262110908405,1.46188166415078,2.0482418083765,13.1959910210449,17.6509269592047
"1980",30.380553420455,0.338894774680334,-0.895821517226006,0.36540747775853,4.72566630088311e-05,2.8563956349414,1.42599269631217,1.44599393878135,2.0275121676688,13.0616650244866,17.4932036928992
"1981",30.1447659570457,0.342730572903303,-0.882956327959601,0.369601476022382,4.797261119082e-05,2.84926727960653,1.46692721387309,1.43010621341198,2.00678252696115,12.9273390279286,17.3354804265931
"1982",29.9089784936363,0.346448274331015,-0.870091138693287,0.373795474286178,4.85972752324731e-05,2.84250986292012,1.50529915038343,1.41421848804268,1.98605288625352,12.7930130313707,17.1777571602864
"1983",29.6731910302265,0.35004248098984,-0.857225949427067,0.377989472549918,4.91261332014318e-05,2.83614176002895,1.54098299445985,1.39833076267344,1.96532324554594,12.658687034813,17.020033893979
"1984",29.4374035668166,0.353508502159292,-0.844360760160946,0.382183470813599,4.95550350056249e-05,2.83017983508422,1.57386901842683,1.38244303730427,1.94459360483839,12.5243610382555,16.8623106276709
"1985",29.2016161034063,0.356844476131469,-0.831495570894923,0.38637746907722,4.98813179141316e-05,2.82463490825475,1.60391062944036,1.36655531193516,1.92386396413088,12.3900350416982,16.7045873613622
"1986",28.9658286399958,0.360049919820252,-0.818630381629,0.39057146734078,5.01030448101343e-05,2.81951485113237,1.63109211487796,1.35066758656613,1.9031343234234,12.255709045141,16.5468640950528
"1987",28.7300411765851,0.363127035614076,-0.805765192363173,0.39476546560428,5.02200383131626e-05,2.8148203845134,1.65545814817184,1.33477986119716,1.88240468271597,12.1213830485841,16.3891408287427
"1988",28.4942537131741,0.366078697270016,-0.79290000309744,0.398959463867722,5.02338533808924e-05,2.81054518973288,1.67706849926789,1.31889213582825,1.86167504200857,11.9870570520273,16.2314175624319
"1989",28.2584662497628,0.368907778545146,-0.780034813831799,0.403153462131107,5.01463896120825e-05,2.80668154765589,1.69598293811199,1.30300441045942,1.84094540130121,11.8527310554707,16.0736942961203
"1990",28.0226787863513,0.371617153196538,-0.767169624566245,0.407347460394436,4.99595466054917e-05,2.80322173914749,1.71226123465004,1.28711668509065,1.82021576059388,11.7184050589143,15.9159710298082
"1991",27.7868913229395,0.374209694981268,-0.754304435300777,0.411541458657711,4.96752239598787e-05,2.80015804507275,1.72596315882791,1.27122895972196,1.7994861198866,11.5840790623581,15.7582477634953
"1992",27.5511038595276,0.376688277656409,-0.741439246035391,0.415735456920933,4.92953212740022e-05,2.79748274629675,1.7371484805915,1.25534123435333,1.77875647917935,11.4497530658021,15.6005244971818
"1993",27.3153163961154,0.379055774979034,-0.728574056770085,0.419929455184102,4.8821738146621e-05,2.79518812368455,1.7458769698867,1.23945350898477,1.75802683847214,11.3154270692462,15.4428012308677
"1994",27.079528932703,0.381315060706219,-0.715708867504855,0.42412345344722,4.82563741764937e-05,2.79326645810122,1.75220839665939,1.22356578361628,1.73729719776497,11.1811010726905,15.2850779645529
"1995",26.8437414692903,0.383469008595036,-0.702843678239699,0.42831745171029,4.7601393931833e-05,2.79170895369237,1.75620253085545,1.20767805824786,1.71656755705784,11.0467750761349,15.1273546982375
"1996",26.6079540058775,0.38552049240256,-0.689978488974613,0.43251144997331,4.68600218586662e-05,2.79050250772573,1.75791914242078,1.19179033287951,1.69583791635074,10.9124490795796,14.9696314319216
"1997",26.3721665424645,0.387472385885865,-0.677113299709596,0.436705448236284,4.60357473724749e-05,2.78963294074955,1.75741800130126,1.17590260751122,1.67510827564368,10.7781230830243,14.8119081656051
"1998",26.1363790790513,0.389327562802024,-0.664248110444644,0.440899446499213,4.51320598887401e-05,2.78908607331209,1.75475887744278,1.160014882143,1.65437863493666,10.6437970864692,14.6541848992881
"1999",25.9005916156378,0.391089267420897,-0.651382921179753,0.445093444762097,4.41526550127342e-05,2.78884688809688,1.7500105366122,1.14412715677484,1.63364899422968,10.5094710899142,14.4964616329706
"2000",25.6648041522242,0.392762226063484,-0.63851773191492,0.449287443024939,4.31020531088933e-05,2.78889701632848,1.74327772786027,1.12823943140675,1.61291935352272,10.3751450933594,14.3387383666526
"2001",25.4290166888105,0.394351827047126,-0.625652542650139,0.453481441287741,4.19851464629251e-05,2.78921657790678,1.7346814323537,1.11235170603871,1.59218971281581,10.2408190968047,14.1810151003342
"2002",25.1932292253966,0.395864870460103,-0.612787353385406,0.457675439550508,4.08076317560772e-05,2.78978242402154,1.72437777480397,1.09646398067074,1.57146007210892,10.1064931002501,14.0232918340153
"2003",24.9574417619825,0.397309431221182,-0.599922164120713,0.461869437813242,3.95759372795477e-05,2.79056843292104,1.71255490967646,1.08057625530282,1.55073043140207,9.97216710369556,13.8655685676961
"2004",24.7216542985683,0.398693968393176,-0.587056974856055,0.466063436075948,3.82967151210846e-05,2.79154757344272,1.69940718980125,1.06468852993495,1.53000079069524,9.97216710369556,13.8655685676961
"2005",24.485866835154,0.400027568667223,-0.574191785591425,0.470257434338631,3.69769929026141e-05,2.79269128841803,1.68512896800843,1.04880080456712,1.50927114998844,9.89660873063369,13.7768492303914
"2006",24.2500793717397,0.401319756855651,-0.561326596326816,0.474451432601293,3.56240703619337e-05,2.79396991491909,1.66991459712812,1.03291307919934,1.48854150928165,9.82105035757185,13.6881298930866
"2007",24.0142919083252,0.402580061528156,-0.548461407062221,0.47864543086394,3.42452705545854e-05,2.79535369526493,1.65395842999039,1.01702535383158,1.46781186857489,9.74549198451003,13.5994105557817
"2008",23.7785044449108,0.403817523293919,-0.535596217797633,0.482839429126575,3.28476551308957e-05,2.79681393401055,1.63745481942534,1.00113762846386,1.44708222786815,9.66993361144824,13.5106912184767
"2009",23.5427169814963,0.405040137732245,-0.522731028533049,0.487033427389203,3.14376990522827e-05,2.79832431975697,1.62059163150305,0.985249903096158,1.42635258716141,9.59437523838647,13.4219718811716
"2010",23.3069295180817,0.406254224885499,-0.509865839268465,0.491227425651826,3.0020920015097e-05,2.79986243100995,1.60352135140245,0.969362177728472,1.40562294645469,9.51881686532472,13.3332525438664
"2011",23.0711420546672,0.407464246107774,-0.497000650003882,0.495421423914447,2.8601457902357e-05,2.8014114451034,1.58635224213824,0.953474452360797,1.38489330574797,9.44325849226299,13.2445332065612
"2012",22.8353545912527,0.408673589674885,-0.484135460739298,0.499615422177068,2.71815998055978e-05,2.80296206830197,1.56916666134676,0.937586726993128,1.36416366504125,9.36770011920128,13.1558138692559
"2013",22.5995671278381,0.409882933241997,-0.471270271474714,0.503809420439688,2.57617417088387e-05,2.80451269150053,1.55198108055528,0.921699001625461,1.34343402433454,9.29214174613959,13.0670945319505
"2014",22.3637796644236,0.411092276809108,-0.45840508221013,0.508003418702309,2.43418836120795e-05,2.8060633146991,1.53479549976379,0.905811276257795,1.32270438362783,9.21658337307791,12.9783751946451
